"Run","cycle","Virulence","Cheat","Spite","MigrationRate","SubpopCarryingCapacity","CheatFreq","SpiteFreq"
2262,21,1,0,1,0.125,27,0,0.122924
2262,21,1,0,1,0.125,27,0,0.122924
2263,1,1,0,1,0.25,27,0,0
2263,11,1,0,1,0.25,27,0,0
2263,21,1,0,1,0.25,27,0,0.112861
2263,21,1,0,1,0.25,27,0,0.112861
2264,1,1,0,1,0.03125,81,0,0
2264,11,1,0,1,0.03125,81,0,0
2264,21,1,0,1,0.03125,81,0,0.0777778
2264,21,1,0,1,0.03125,81,0,0.0777778
2265,1,1,0,1,0.0625,81,0,0
2265,11,1,0,1,0.0625,81,0,0
2265,21,1,0,1,0.0625,81,0,0.0887574
2265,21,1,0,1,0.0625,81,0,0.0887574
2266,1,1,0,1,0.125,81,0,0
2266,11,1,0,1,0.125,81,0,0
2266,21,1,0,1,0.125,81,0,0.106667
2266,21,1,0,1,0.125,81,0,0.106667
2267,1,1,0,1,0.25,81,0,0
2267,11,1,0,1,0.25,81,0,0
2267,21,1,0,1,0.25,81,0,0.0773585
2267,21,1,0,1,0.25,81,0,0.0773585
2268,1,1,0,1,0.03125,243,0,0
2268,11,1,0,1,0.03125,243,0,0
2268,21,1,0,1,0.03125,243,0,0.0627451
2268,21,1,0,1,0.03125,243,0,0.0627451
2269,1,1,0,1,0.0625,243,0,0
2269,11,1,0,1,0.0625,243,0,0
2269,21,1,0,1,0.0625,243,0,0.111524
2269,21,1,0,1,0.0625,243,0,0.111524
227,1,1,1,0,0.25,9,0,0
227,11,1,1,0,0.25,9,0,0
227,21,1,1,0,0.25,9,0.085,0
227,31,1,1,0,0.25,9,0.143836,0
227,41,1,1,0,0.25,9,0.288043,0
227,51,1,1,0,0.25,9,0.163265,0
227,61,1,1,0,0.25,9,0.133333,0
227,71,1,1,0,0.25,9,0.345238,0
227,81,1,1,0,0.25,9,0.321839,0
227,91,1,1,0,0.25,9,0.454545,0
227,101,1,1,0,0.25,9,0.537037,0
227,111,1,1,0,0.25,9,0.508475,0
227,121,1,1,0,0.25,9,0.575758,0
227,131,1,1,0,0.25,9,0.786885,0
227,141,1,1,0,0.25,9,0.9375,0
227,151,1,1,0,0.25,9,1,0
227,151,1,1,0,0.25,9,1,0
2270,1,1,0,1,0.125,243,0,0
2270,11,1,0,1,0.125,243,0,0
2270,21,1,0,1,0.125,243,0,0.113475
2270,21,1,0,1,0.125,243,0,0.113475
2271,1,1,0,1,0.25,243,0,0
2271,11,1,0,1,0.25,243,0,0
2271,21,1,0,1,0.25,243,0,0.0772627
2271,21,1,0,1,0.25,243,0,0.0772627
2272,1,1,1,0,0.03125,9,0,0
2272,11,1,1,0,0.03125,9,0,0
2272,21,1,1,0,0.03125,9,0.0833333,0
2272,31,1,1,0,0.03125,9,0,0
2272,31,1,1,0,0.03125,9,0,0
2273,1,1,1,0,0.0625,9,0,0
2273,11,1,1,0,0.0625,9,0,0
2273,21,1,1,0,0.0625,9,0.0930233,0
2273,31,1,1,0,0.0625,9,0,0
2273,31,1,1,0,0.0625,9,0,0
2274,1,1,1,0,0.125,9,0,0
2274,11,1,1,0,0.125,9,0,0
2274,21,1,1,0,0.125,9,0.0895522,0
2274,31,1,1,0,0.125,9,0,0
2274,31,1,1,0,0.125,9,0,0
2275,1,1,1,0,0.25,9,0,0
2275,11,1,1,0,0.25,9,0,0
2275,21,1,1,0,0.25,9,0.0583333,0
2275,31,1,1,0,0.25,9,0,0
2275,31,1,1,0,0.25,9,0,0
2276,1,1,1,0,0.03125,27,0,0
2276,11,1,1,0,0.03125,27,0,0
2276,21,1,1,0,0.03125,27,0.0921053,0
2276,31,1,1,0,0.03125,27,0.219697,0
2276,41,1,1,0,0.03125,27,0.283333,0
2276,51,1,1,0,0.03125,27,0.542373,0
2276,61,1,1,0,0.03125,27,0.655738,0
2276,71,1,1,0,0.03125,27,0.590909,0
2276,81,1,1,0,0.03125,27,0.8,0
2276,91,1,1,0,0.03125,27,0.966667,0
2276,91,1,1,0,0.03125,27,0.966667,0
2277,1,1,1,0,0.0625,27,0,0
2277,11,1,1,0,0.0625,27,0,0
2277,21,1,1,0,0.0625,27,0.0672269,0
2277,31,1,1,0,0.0625,27,0.196532,0
2277,41,1,1,0,0.0625,27,0.370968,0
2277,51,1,1,0,0.0625,27,0.418301,0
2277,61,1,1,0,0.0625,27,0.594059,0
2277,71,1,1,0,0.0625,27,0.349112,0
2277,81,1,1,0,0.0625,27,0.169231,0
2277,91,1,1,0,0.0625,27,0.148387,0
2277,101,1,1,0,0.0625,27,0.12037,0
2277,111,1,1,0,0.0625,27,0.145833,0
2277,121,1,1,0,0.0625,27,0.116667,0
2277,131,1,1,0,0.0625,27,0,0
2277,131,1,1,0,0.0625,27,0,0
2278,1,1,1,0,0.125,27,0,0
2278,11,1,1,0,0.125,27,0,0
2278,21,1,1,0,0.125,27,0.0490196,0
2278,31,1,1,0,0.125,27,0.117359,0
2278,41,1,1,0,0.125,27,0.330033,0
2278,51,1,1,0,0.125,27,0.280242,0
2278,61,1,1,0,0.125,27,0.270408,0
2278,71,1,1,0,0.125,27,0.275766,0
2278,81,1,1,0,0.125,27,0.353125,0
2278,91,1,1,0,0.125,27,0.455959,0
2278,101,1,1,0,0.125,27,0.349593,0
2278,111,1,1,0,0.125,27,0.368421,0
2278,121,1,1,0,0.125,27,0.504854,0
2278,131,1,1,0,0.125,27,0.625767,0
2278,141,1,1,0,0.125,27,0.714286,0
2278,151,1,1,0,0.125,27,0.613139,0
2278,161,1,1,0,0.125,27,0.67193,0
2278,171,1,1,0,0.125,27,0.552239,0
2278,181,1,1,0,0.125,27,0.413636,0
2278,191,1,1,0,0.125,27,0.552063,0
2278,201,1,1,0,0.125,27,0.44,0
2278,211,1,1,0,0.125,27,0.202454,0
2278,221,1,1,0,0.125,27,0.23,0
2278,231,1,1,0,0.125,27,0.118182,0
2278,241,1,1,0,0.125,27,0.114286,0
2278,251,1,1,0,0.125,27,0.018018,0
2278,261,1,1,0,0.125,27,0.0963855,0
2278,271,1,1,0,0.125,27,0.0705882,0
2278,281,1,1,0,0.125,27,0.0506329,0
2278,291,1,1,0,0.125,27,0,0
2278,291,1,1,0,0.125,27,0,0
2279,1,1,1,0,0.25,27,0,0
2279,11,1,1,0,0.25,27,0,0
2279,21,1,1,0,0.25,27,0.0912548,0
2279,31,1,1,0,0.25,27,0.0719041,0
2279,41,1,1,0,0.25,27,0.0487805,0
2279,51,1,1,0,0.25,27,0.0340909,0
2279,61,1,1,0,0.25,27,0.00337838,0
2279,71,1,1,0,0.25,27,0,0
2279,71,1,1,0,0.25,27,0,0
228,1,1,1,0,0.03125,27,0,0
228,11,1,1,0,0.03125,27,0,0
228,21,1,1,0,0.03125,27,0.0877193,0
228,31,1,1,0,0.03125,27,0.197183,0
228,41,1,1,0,0.03125,27,0.314286,0
228,51,1,1,0,0.03125,27,0.31,0
228,61,1,1,0,0.03125,27,0.409091,0
228,71,1,1,0,0.03125,27,0.311828,0
228,81,1,1,0,0.03125,27,0.269231,0
228,91,1,1,0,0.03125,27,0.301587,0
228,101,1,1,0,0.03125,27,0.204082,0
228,111,1,1,0,0.03125,27,0.232558,0
228,121,1,1,0,0.03125,27,0.179487,0
228,131,1,1,0,0.03125,27,0.129032,0
228,141,1,1,0,0.03125,27,0,0
228,141,1,1,0,0.03125,27,0,0
2280,1,1,1,0,0.03125,81,0,0
2280,11,1,1,0,0.03125,81,0,0
2280,21,1,1,0,0.03125,81,0.142857,0
2280,31,1,1,0,0.03125,81,0.183908,0
2280,41,1,1,0,0.03125,81,0.292453,0
2280,51,1,1,0,0.03125,81,0.3125,0
2280,61,1,1,0,0.03125,81,0.115152,0
2280,71,1,1,0,0.03125,81,0,0
2280,71,1,1,0,0.03125,81,0,0
2281,1,1,1,0,0.0625,81,0,0
2281,11,1,1,0,0.0625,81,0,0
2281,21,1,1,0,0.0625,81,0.0754717,0
2281,31,1,1,0,0.0625,81,0,0
2281,31,1,1,0,0.0625,81,0,0
2282,1,1,1,0,0.125,81,0,0
2282,11,1,1,0,0.125,81,0,0
2282,21,1,1,0,0.125,81,0.107372,0
2282,31,1,1,0,0.125,81,0.0829268,0
2282,41,1,1,0,0.125,81,0.114504,0
2282,51,1,1,0,0.125,81,0.129555,0
2282,61,1,1,0,0.125,81,0.314917,0
2282,71,1,1,0,0.125,81,0.411392,0
2282,81,1,1,0,0.125,81,0.46888,0
2282,91,1,1,0,0.125,81,0.525114,0
2282,101,1,1,0,0.125,81,0.419355,0
2282,111,1,1,0,0.125,81,0.558989,0
2282,121,1,1,0,0.125,81,0.72905,0
2282,131,1,1,0,0.125,81,0.849095,0
2282,141,1,1,0,0.125,81,0.909091,0
2282,151,1,1,0,0.125,81,0.939689,0
2282,161,1,1,0,0.125,81,0.949686,0
2282,171,1,1,0,0.125,81,0.936364,0
2282,181,1,1,0,0.125,81,0.950131,0
2282,181,1,1,0,0.125,81,0.950131,0
2283,1,1,1,0,0.25,81,0,0
2283,11,1,1,0,0.25,81,0,0
2283,21,1,1,0,0.25,81,0.104082,0
2283,31,1,1,0,0.25,81,0.178344,0
2283,41,1,1,0,0.25,81,0.136095,0
2283,51,1,1,0,0.25,81,0.140221,0
2283,61,1,1,0,0.25,81,0.0508475,0
2283,71,1,1,0,0.25,81,0.102564,0
2283,81,1,1,0,0.25,81,0.132143,0
2283,91,1,1,0,0.25,81,0.228228,0
2283,101,1,1,0,0.25,81,0.2175,0
2283,111,1,1,0,0.25,81,0.230769,0
2283,121,1,1,0,0.25,81,0.328283,0
2283,131,1,1,0,0.25,81,0.458955,0
2283,141,1,1,0,0.25,81,0.554566,0
2283,151,1,1,0,0.25,81,0.53913,0
2283,161,1,1,0,0.25,81,0.657563,0
2283,171,1,1,0,0.25,81,0.669184,0
2283,181,1,1,0,0.25,81,0.620332,0
2283,191,1,1,0,0.25,81,0.68984,0
2283,201,1,1,0,0.25,81,0.676768,0
2283,211,1,1,0,0.25,81,0.745714,0
2283,221,1,1,0,0.25,81,0.77306,0
2283,231,1,1,0,0.25,81,0.845878,0
2283,241,1,1,0,0.25,81,0.864444,0
2283,251,1,1,0,0.25,81,0.903537,0
2283,261,1,1,0,0.25,81,0.933066,0
2283,271,1,1,0,0.25,81,0.950888,0
2283,271,1,1,0,0.25,81,0.950888,0
2284,1,1,1,0,0.03125,243,0,0
2284,11,1,1,0,0.03125,243,0,0
2284,21,1,1,0,0.03125,243,0.128788,0
2284,31,1,1,0,0.03125,243,0.0869565,0
2284,41,1,1,0,0.03125,243,0.178707,0
2284,51,1,1,0,0.03125,243,0.21147,0
2284,61,1,1,0,0.03125,243,0.458194,0
2284,71,1,1,0,0.03125,243,0.568421,0
2284,81,1,1,0,0.03125,243,0.710714,0
2284,91,1,1,0,0.03125,243,0.751799,0
2284,101,1,1,0,0.03125,243,0.788104,0
2284,111,1,1,0,0.03125,243,0.8,0
2284,121,1,1,0,0.03125,243,0.896341,0
2284,131,1,1,0,0.03125,243,0.977337,0
2284,131,1,1,0,0.03125,243,0.977337,0
2285,1,1,1,0,0.0625,243,0,0
2285,11,1,1,0,0.0625,243,0,0
2285,21,1,1,0,0.0625,243,0.0945455,0
2285,31,1,1,0,0.0625,243,0.026455,0
2285,41,1,1,0,0.0625,243,0,0
2285,41,1,1,0,0.0625,243,0,0
2286,1,1,1,0,0.125,243,0,0
2286,11,1,1,0,0.125,243,0,0
2286,21,1,1,0,0.125,243,0.108392,0
2286,31,1,1,0,0.125,243,0.185629,0
2286,41,1,1,0,0.125,243,0.169811,0
2286,51,1,1,0,0.125,243,0.178462,0
2286,61,1,1,0,0.125,243,0.162319,0
2286,71,1,1,0,0.125,243,0.146199,0
2286,81,1,1,0,0.125,243,0.198795,0
2286,91,1,1,0,0.125,243,0.139752,0
2286,101,1,1,0,0.125,243,0.158508,0
2286,111,1,1,0,0.125,243,0.198413,0
2286,121,1,1,0,0.125,243,0.167183,0
2286,131,1,1,0,0.125,243,0.204678,0
2286,141,1,1,0,0.125,243,0.3125,0
2286,151,1,1,0,0.125,243,0.312183,0
2286,161,1,1,0,0.125,243,0.375328,0
2286,171,1,1,0,0.125,243,0.354577,0
2286,181,1,1,0,0.125,243,0.455224,0
2286,191,1,1,0,0.125,243,0.443478,0
2286,201,1,1,0,0.125,243,0.452128,0
2286,211,1,1,0,0.125,243,0.526035,0
2286,221,1,1,0,0.125,243,0.68254,0
2286,231,1,1,0,0.125,243,0.730655,0
2286,241,1,1,0,0.125,243,0.777181,0
2286,251,1,1,0,0.125,243,0.823666,0
2286,261,1,1,0,0.125,243,0.846568,0
2286,271,1,1,0,0.125,243,0.936224,0
2286,281,1,1,0,0.125,243,0.934189,0
2286,291,1,1,0,0.125,243,0.931245,0
2286,301,1,1,0,0.125,243,0.95157,0
2286,301,1,1,0,0.125,243,0.95157,0
2287,1,1,1,0,0.25,243,0,0
2287,11,1,1,0,0.25,243,0,0
2287,21,1,1,0,0.25,243,0.0934783,0
2287,31,1,1,0,0.25,243,0.166886,0
2287,41,1,1,0,0.25,243,0.0754352,0
2287,51,1,1,0,0.25,243,0.115854,0
2287,61,1,1,0,0.25,243,0.0580524,0
2287,71,1,1,0,0.25,243,0.0470852,0
2287,81,1,1,0,0.25,243,0.113712,0
2287,91,1,1,0,0.25,243,0.0712589,0
2287,101,1,1,0,0.25,243,0.114014,0
2287,111,1,1,0,0.25,243,0.103044,0
2287,121,1,1,0,0.25,243,0.080786,0
2287,131,1,1,0,0.25,243,0.0993377,0
2287,141,1,1,0,0.25,243,0.182195,0
2287,151,1,1,0,0.25,243,0.327684,0
2287,161,1,1,0,0.25,243,0.400685,0
2287,171,1,1,0,0.25,243,0.357143,0
2287,181,1,1,0,0.25,243,0.373355,0
2287,191,1,1,0,0.25,243,0.617084,0
2287,201,1,1,0,0.25,243,0.566088,0
2287,211,1,1,0,0.25,243,0.572395,0
2287,221,1,1,0,0.25,243,0.655622,0
2287,231,1,1,0,0.25,243,0.721125,0
2287,241,1,1,0,0.25,243,0.777922,0
2287,251,1,1,0,0.25,243,0.811948,0
2287,261,1,1,0,0.25,243,0.854739,0
2287,271,1,1,0,0.25,243,0.895349,0
2287,281,1,1,0,0.25,243,0.90662,0
2287,291,1,1,0,0.25,243,0.924546,0
2287,301,1,1,0,0.25,243,0.950628,0
2287,301,1,1,0,0.25,243,0.950628,0
2288,1,1,1,1,0.03125,9,0,0
2288,11,1,1,1,0.03125,9,0,0
2288,21,1,1,1,0.03125,9,0.176471,0.176471
2288,31,1,1,1,0.03125,9,0.5,0.5
2288,41,1,1,1,0.03125,9,0.777778,0.777778
2288,51,1,1,1,0.03125,9,1,1
2288,51,1,1,1,0.03125,9,1,1
2289,1,1,1,1,0.0625,9,0,0
2289,11,1,1,1,0.0625,9,0,0
2289,21,1,1,1,0.0625,9,0.116279,0.116279
2289,31,1,1,1,0.0625,9,0.288889,0.288889
2289,41,1,1,1,0.0625,9,0.411765,0.411765
2289,51,1,1,1,0.0625,9,0.111111,0.111111
2289,61,1,1,1,0.0625,9,0,0
2289,61,1,1,1,0.0625,9,0,0
229,1,1,1,0,0.0625,27,0,0
229,11,1,1,0,0.0625,27,0,0
229,21,1,1,0,0.0625,27,0.130769,0
229,31,1,1,0,0.0625,27,0.0897436,0
229,41,1,1,0,0.0625,27,0.0384615,0
229,51,1,1,0,0.0625,27,0.0470588,0
229,61,1,1,0,0.0625,27,0.04,0
229,71,1,1,0,0.0625,27,0,0
229,71,1,1,0,0.0625,27,0,0
2290,1,1,1,1,0.125,9,0,0
2290,11,1,1,1,0.125,9,0,0
2290,21,1,1,1,0.125,9,0.122449,0.122449
2290,31,1,1,1,0.125,9,0.12963,0.12963
2290,41,1,1,1,0.125,9,0.078125,0.078125
2290,51,1,1,1,0.125,9,0.149425,0.149425
2290,61,1,1,1,0.125,9,0.031746,0.031746
2290,71,1,1,1,0.125,9,0,0
2290,71,1,1,1,0.125,9,0,0
2291,1,1,1,1,0.25,9,0,0
2291,11,1,1,1,0.25,9,0,0
2291,21,1,1,1,0.25,9,0.142857,0.142857
2291,31,1,1,1,0.25,9,0.169697,0.169697
2291,41,1,1,1,0.25,9,0.239316,0.239316
2291,51,1,1,1,0.25,9,0.1875,0.1875
2291,61,1,1,1,0.25,9,0.27619,0.27619
2291,71,1,1,1,0.25,9,0.346715,0.346715
2291,81,1,1,1,0.25,9,0.408602,0.408602
2291,91,1,1,1,0.25,9,0.618474,0.618474
2291,101,1,1,1,0.25,9,0.647826,0.647826
2291,111,1,1,1,0.25,9,0.854167,0.854167
2291,121,1,1,1,0.25,9,0.900709,0.900709
2291,131,1,1,1,0.25,9,0.869565,0.869565
2291,141,1,1,1,0.25,9,0.80829,0.80829
2291,151,1,1,1,0.25,9,0.829545,0.829545
2291,161,1,1,1,0.25,9,0.727626,0.727626
2291,171,1,1,1,0.25,9,0.728324,0.728324
2291,181,1,1,1,0.25,9,0.756522,0.756522
2291,191,1,1,1,0.25,9,0.856209,0.856209
2291,201,1,1,1,0.25,9,0.926923,0.926923
2291,211,1,1,1,0.25,9,0.982558,0.982558
2291,211,1,1,1,0.25,9,0.982558,0.982558
2292,1,1,1,1,0.03125,27,0,0
2292,11,1,1,1,0.03125,27,0,0
2292,21,1,1,1,0.03125,27,0.025974,0.025974
2292,31,1,1,1,0.03125,27,0,0
2292,31,1,1,1,0.03125,27,0,0
2293,1,1,1,1,0.0625,27,0,0
2293,11,1,1,1,0.0625,27,0,0
2293,21,1,1,1,0.0625,27,0.091954,0.091954
2293,31,1,1,1,0.0625,27,0.141026,0.141026
2293,41,1,1,1,0.0625,27,0.266254,0.266254
2293,51,1,1,1,0.0625,27,0.31016,0.31016
2293,61,1,1,1,0.0625,27,0.12605,0.12605
2293,71,1,1,1,0.0625,27,0.105769,0.105769
2293,81,1,1,1,0.0625,27,0.047619,0.047619
2293,91,1,1,1,0.0625,27,0,0
2293,91,1,1,1,0.0625,27,0,0
2294,1,1,1,1,0.125,27,0,0
2294,11,1,1,1,0.125,27,0,0
2294,21,1,1,1,0.125,27,0.126667,0.126667
2294,31,1,1,1,0.125,27,0.214834,0.214834
2294,41,1,1,1,0.125,27,0.155313,0.155313
2294,51,1,1,1,0.125,27,0.216606,0.216606
2294,61,1,1,1,0.125,27,0.157509,0.157509
2294,71,1,1,1,0.125,27,0.208092,0.208092
2294,81,1,1,1,0.125,27,0.0506329,0.0506329
2294,91,1,1,1,0.125,27,0,0
2294,91,1,1,1,0.125,27,0,0
2295,1,1,1,1,0.25,27,0,0
2295,11,1,1,1,0.25,27,0,0
2295,21,1,1,1,0.25,27,0.101482,0.101482
2295,31,1,1,1,0.25,27,0.153025,0.153025
2295,41,1,1,1,0.25,27,0.28719,0.28719
2295,51,1,1,1,0.25,27,0.291589,0.291589
2295,61,1,1,1,0.25,27,0.344245,0.344245
2295,71,1,1,1,0.25,27,0.40543,0.40543
2295,81,1,1,1,0.25,27,0.618597,0.618597
2295,91,1,1,1,0.25,27,0.681027,0.681027
2295,101,1,1,1,0.25,27,0.660167,0.660167
2295,111,1,1,1,0.25,27,0.660633,0.660633
2295,121,1,1,1,0.25,27,0.624441,0.624441
2295,131,1,1,1,0.25,27,0.632613,0.632613
2295,141,1,1,1,0.25,27,0.780804,0.780804
2295,151,1,1,1,0.25,27,0.820393,0.820393
2295,161,1,1,1,0.25,27,0.870791,0.870791
2295,171,1,1,1,0.25,27,0.935829,0.935829
2295,181,1,1,1,0.25,27,0.97954,0.97954
2295,181,1,1,1,0.25,27,0.97954,0.97954
2296,1,1,1,1,0.03125,81,0,0
2296,11,1,1,1,0.03125,81,0,0
2296,21,1,1,1,0.03125,81,0.121951,0.121951
2296,31,1,1,1,0.03125,81,0.0123457,0.0123457
2296,41,1,1,1,0.03125,81,0,0
2296,41,1,1,1,0.03125,81,0,0
2297,1,1,1,1,0.0625,81,0,0
2297,11,1,1,1,0.0625,81,0,0
2297,21,1,1,1,0.0625,81,0.129944,0.129944
2297,31,1,1,1,0.0625,81,0.520737,0.520737
2297,41,1,1,1,0.0625,81,0.154762,0.154762
2297,51,1,1,1,0.0625,81,0.0661765,0.0661765
2297,61,1,1,1,0.0625,81,0,0
2297,61,1,1,1,0.0625,81,0,0
2298,1,1,1,1,0.125,81,0,0
2298,11,1,1,1,0.125,81,0,0
2298,21,1,1,1,0.125,81,0.140541,0.140541
2298,31,1,1,1,0.125,81,0.211196,0.211196
2298,41,1,1,1,0.125,81,0.0251572,0.0251572
2298,51,1,1,1,0.125,81,0.00959233,0.00959233
2298,61,1,1,1,0.125,81,0.028133,0.028133
2298,71,1,1,1,0.125,81,0,0
2298,71,1,1,1,0.125,81,0,0
2299,1,1,1,1,0.25,81,0,0
2299,11,1,1,1,0.25,81,0,0
2299,21,1,1,1,0.25,81,0.103231,0.103231
2299,31,1,1,1,0.25,81,0.0636364,0.0636364
2299,41,1,1,1,0.25,81,0.0906977,0.0906977
2299,51,1,1,1,0.25,81,0.441718,0.441718
2299,61,1,1,1,0.25,81,0.615928,0.615928
2299,71,1,1,1,0.25,81,0.768072,0.768072
2299,81,1,1,1,0.25,81,0.806212,0.806212
2299,91,1,1,1,0.25,81,0.757114,0.757114
2299,101,1,1,1,0.25,81,0.88203,0.88203
2299,111,1,1,1,0.25,81,0.955123,0.955123
2299,111,1,1,1,0.25,81,0.955123,0.955123
23,1,0,0,1,0.25,27,0,0
23,11,0,0,1,0.25,27,0,0
23,21,0,0,1,0.25,27,0,0.0804954
23,21,0,0,1,0.25,27,0,0.0804954
230,1,1,1,0,0.125,27,0,0
230,11,1,1,0,0.125,27,0,0
230,21,1,1,0,0.125,27,0.118687,0
230,31,1,1,0,0.125,27,0.202703,0
230,41,1,1,0,0.125,27,0.453608,0
230,51,1,1,0,0.125,27,0.451282,0
230,61,1,1,0,0.125,27,0.344828,0
230,71,1,1,0,0.125,27,0.179012,0
230,81,1,1,0,0.125,27,0.191489,0
230,91,1,1,0,0.125,27,0.205357,0
230,101,1,1,0,0.125,27,0.34375,0
230,111,1,1,0,0.125,27,0.211957,0
230,121,1,1,0,0.125,27,0.111111,0
230,131,1,1,0,0.125,27,0,0
230,131,1,1,0,0.125,27,0,0
2300,1,1,1,1,0.03125,243,0,0
2300,11,1,1,1,0.03125,243,0,0
2300,21,1,1,1,0.03125,243,0.109848,0.109848
2300,31,1,1,1,0.03125,243,0.969188,0.969188
2300,31,1,1,1,0.03125,243,0.969188,0.969188
2301,1,1,1,1,0.0625,243,0,0
2301,11,1,1,1,0.0625,243,0,0
2301,21,1,1,1,0.0625,243,0.114478,0.114478
2301,31,1,1,1,0.0625,243,0.213514,0.213514
2301,41,1,1,1,0.0625,243,0.103321,0.103321
2301,51,1,1,1,0.0625,243,0.0815603,0.0815603
2301,61,1,1,1,0.0625,243,0.426423,0.426423
2301,71,1,1,1,0.0625,243,0.0419847,0.0419847
2301,81,1,1,1,0.0625,243,0.0241935,0.0241935
2301,91,1,1,1,0.0625,243,0.0130435,0.0130435
2301,101,1,1,1,0.0625,243,0,0
2301,101,1,1,1,0.0625,243,0,0
2302,1,1,1,1,0.125,243,0,0
2302,11,1,1,1,0.125,243,0,0
2302,21,1,1,1,0.125,243,0.0606061,0.0606061
2302,31,1,1,1,0.125,243,0.0903226,0.0903226
2302,41,1,1,1,0.125,243,0.618032,0.618032
2302,51,1,1,1,0.125,243,0.93714,0.93714
2302,61,1,1,1,0.125,243,0.963883,0.963883
2302,61,1,1,1,0.125,243,0.963883,0.963883
2303,1,1,1,1,0.25,243,0,0
2303,11,1,1,1,0.25,243,0,0
2303,21,1,1,1,0.25,243,0.0808511,0.0808511
2303,31,1,1,1,0.25,243,0.137224,0.137224
2303,41,1,1,1,0.25,243,0.664676,0.664676
2303,51,1,1,1,0.25,243,0.903118,0.903118
2303,61,1,1,1,0.25,243,0.943566,0.943566
2303,71,1,1,1,0.25,243,0.977861,0.977861
2303,71,1,1,1,0.25,243,0.977861,0.977861
2304,1,0,0,0,0.03125,9,0,0
2304,11,0,0,0,0.03125,9,0,0
2304,21,0,0,0,0.03125,9,0,0
2304,21,0,0,0,0.03125,9,0,0
2305,1,0,0,0,0.0625,9,0,0
2305,11,0,0,0,0.0625,9,0,0
2305,21,0,0,0,0.0625,9,0,0
2305,21,0,0,0,0.0625,9,0,0
2306,1,0,0,0,0.125,9,0,0
2306,11,0,0,0,0.125,9,0,0
2306,21,0,0,0,0.125,9,0,0
2306,21,0,0,0,0.125,9,0,0
2307,1,0,0,0,0.25,9,0,0
2307,11,0,0,0,0.25,9,0,0
2307,21,0,0,0,0.25,9,0,0
2307,21,0,0,0,0.25,9,0,0
2308,1,0,0,0,0.03125,27,0,0
2308,11,0,0,0,0.03125,27,0,0
2308,21,0,0,0,0.03125,27,0,0
2308,21,0,0,0,0.03125,27,0,0
2309,1,0,0,0,0.0625,27,0,0
2309,11,0,0,0,0.0625,27,0,0
2309,21,0,0,0,0.0625,27,0,0
2309,21,0,0,0,0.0625,27,0,0
231,1,1,1,0,0.25,27,0,0
231,11,1,1,0,0.25,27,0,0
231,21,1,1,0,0.25,27,0.122179,0
231,31,1,1,0,0.25,27,0.124528,0
231,41,1,1,0,0.25,27,0.118846,0
231,51,1,1,0,0.25,27,0.17331,0
231,61,1,1,0,0.25,27,0.183206,0
231,71,1,1,0,0.25,27,0.181818,0
231,81,1,1,0,0.25,27,0.213333,0
231,91,1,1,0,0.25,27,0.302376,0
231,101,1,1,0,0.25,27,0.341379,0
231,111,1,1,0,0.25,27,0.336032,0
231,121,1,1,0,0.25,27,0.32549,0
231,131,1,1,0,0.25,27,0.503012,0
231,141,1,1,0,0.25,27,0.628713,0
231,151,1,1,0,0.25,27,0.634454,0
231,161,1,1,0,0.25,27,0.594714,0
231,171,1,1,0,0.25,27,0.737179,0
231,181,1,1,0,0.25,27,0.910714,0
231,191,1,1,0,0.25,27,0.892308,0
231,201,1,1,0,0.25,27,0.941309,0
231,211,1,1,0,0.25,27,0.986278,0
231,211,1,1,0,0.25,27,0.986278,0
2310,1,0,0,0,0.125,27,0,0
2310,11,0,0,0,0.125,27,0,0
2310,21,0,0,0,0.125,27,0,0
2310,21,0,0,0,0.125,27,0,0
2311,1,0,0,0,0.25,27,0,0
2311,11,0,0,0,0.25,27,0,0
2311,21,0,0,0,0.25,27,0,0
2311,21,0,0,0,0.25,27,0,0
2312,1,0,0,0,0.03125,81,0,0
2312,11,0,0,0,0.03125,81,0,0
2312,21,0,0,0,0.03125,81,0,0
2312,21,0,0,0,0.03125,81,0,0
2313,1,0,0,0,0.0625,81,0,0
2313,11,0,0,0,0.0625,81,0,0
2313,21,0,0,0,0.0625,81,0,0
2313,21,0,0,0,0.0625,81,0,0
2314,1,0,0,0,0.125,81,0,0
2314,11,0,0,0,0.125,81,0,0
2314,21,0,0,0,0.125,81,0,0
2314,21,0,0,0,0.125,81,0,0
2315,1,0,0,0,0.25,81,0,0
2315,11,0,0,0,0.25,81,0,0
2315,21,0,0,0,0.25,81,0,0
2315,21,0,0,0,0.25,81,0,0
2316,1,0,0,0,0.03125,243,0,0
2316,11,0,0,0,0.03125,243,0,0
2316,21,0,0,0,0.03125,243,0,0
2316,21,0,0,0,0.03125,243,0,0
2317,1,0,0,0,0.0625,243,0,0
2317,11,0,0,0,0.0625,243,0,0
2317,21,0,0,0,0.0625,243,0,0
2317,21,0,0,0,0.0625,243,0,0
2318,1,0,0,0,0.125,243,0,0
2318,11,0,0,0,0.125,243,0,0
2318,21,0,0,0,0.125,243,0,0
2318,21,0,0,0,0.125,243,0,0
2319,1,0,0,0,0.25,243,0,0
2319,11,0,0,0,0.25,243,0,0
2319,21,0,0,0,0.25,243,0,0
2319,21,0,0,0,0.25,243,0,0
232,1,1,1,0,0.03125,81,0,0
